timestamp,Tank,Water_level,Battery_level
28/12/2019: 15:00:25,Top,0,3.71
28/12/2019: 15:04:56,Relay,R,4.24
28/12/2019: 15:05:07,Main,0,3.97
28/12/2019: 15:05:57,Noels,0,4.19
28/12/2019: 15:06:41,Top,0,3.71
28/12/2019: 15:10:55,Relay,R,4.24
28/12/2019: 15:11:20,Main,0,3.99
28/12/2019: 15:11:56,Noels,0,4.19
28/12/2019: 15:12:57,Top,0,3.71
28/12/2019: 15:16:54,Relay,R,4.24
28/12/2019: 15:17:33,Main,0,4.14
28/12/2019: 15:17:56,Noels,0,4.19
28/12/2019: 15:19:13,Top,0,3.71
28/12/2019: 15:22:53,Relay,R,4.24
28/12/2019: 15:23:46,Main,0,4.04
28/12/2019: 15:23:56,Noels,0,4.19
28/12/2019: 15:25:29,Top,0,3.71
28/12/2019: 15:28:53,Relay,R,4.24
28/12/2019: 15:29:55,Noels,0,4.19
28/12/2019: 15:29:59,Main,0,4.08
28/12/2019: 15:31:45,Top,0,3.71
28/12/2019: 15:34:52,Relay,R,4.24
28/12/2019: 15:35:55,Noels,0,4.19
28/12/2019: 15:36:12,Main,0,4.02
28/12/2019: 15:38:01,Top,0,3.71
28/12/2019: 15:40:51,Relay,R,4.24
28/12/2019: 15:41:55,Noels,0,4.19
28/12/2019: 15:42:24,Main,0,4.12
28/12/2019: 15:44:17,Top,0,3.71
28/12/2019: 15:46:50,Relay,R,4.24
28/12/2019: 15:48:37,Main,0,4.04
28/12/2019: 15:50:33,Top,0,3.71
28/12/2019: 15:52:49,Relay,R,4.24
28/12/2019: 15:53:54,Noels,0,4.19
28/12/2019: 15:54:50,Main,0,4.05
28/12/2019: 15:56:49,Top,0,3.71
28/12/2019: 15:58:48,Relay,R,4.01
28/12/2019: 15:59:54,Noels,0,4.19
28/12/2019: 16:01:03,Main,0,4.14
28/12/2019: 16:03:05,Top,0,3.71
28/12/2019: 16:04:47,Relay,R,4.24
28/12/2019: 18:27:31,Main,74,3.97
28/12/2019: 18:28:27,Relay,R,4.24
28/12/2019: 18:33:20,Noels,23,4.19
28/12/2019: 18:33:44,Main,73,3.96
28/12/2019: 18:34:26,Relay,R,4.24
28/12/2019: 18:39:19,Noels,21,4.19
28/12/2019: 18:39:57,Main,73,3.96
28/12/2019: 18:40:25,Relay,R,4.24
28/12/2019: 18:45:19,Noels,21,4.19
28/12/2019: 18:46:10,Main,73,3.96
28/12/2019: 18:46:24,Relay,R,4.24
28/12/2019: 18:51:19,Noels,22,4.19
28/12/2019: 18:52:23,Main,73,3.96
28/12/2019: 18:52:23,Relay,R,4.24
28/12/2019: 18:57:18,Noels,22,4.19
28/12/2019: 18:58:22,Relay,R,4.24
28/12/2019: 18:58:35,Main,73,3.96
28/12/2019: 19:03:18,Noels,22,4.19
28/12/2019: 19:04:21,Relay,R,4.24
28/12/2019: 19:04:48,Main,72,3.95
28/12/2019: 19:04:50,Top,0*3>72,
29/12/2019: 11:09:48,Main,78,3.98
29/12/2019: 11:14:05,Relay,R,4.24
29/12/2019: 11:14:27,Noels,21,4.20
29/12/2019: 11:16:01,Main,79,4.08
29/12/2019: 11:20:04,Relay,R,4.24
29/12/2019: 11:20:27,Noels,21,4.20
29/12/2019: 11:22:14,Main,80,3.97
29/12/2019: 11:26:03,Relay,R,4.24
29/12/2019: 11:32:02,Relay,R,4.24
29/12/2019: 11:38:01,Relay,R,4.24
29/12/2019: 11:40:52,Main,80,3.96
29/12/2019: 11:44:00,Relay,R,4.24
29/12/2019: 11:47:05,Main,81,3.99
29/12/2019: 14:53:29,Main,86,4.04
29/12/2019: 14:55:33,Relay,R,4.24
29/12/2019: 14:56:15,Noels,22,4.19
29/12/2019: 14:59:42,Main,86,4.09
29/12/2019: 15:01:32,Relay,R,4.24
29/12/2019: 15:02:15,Noels,21,4.19
29/12/2019: 15:05:55,Main,87,4.05
29/12/2019: 15:07:31,Relay,R,3.97
29/12/2019: 15:08:14,Noels,22,4.19
29/12/2019: 15:12:07,Main,86,3.96
29/12/2019: 15:13:30,Relay,R,4.24
29/12/2019: 15:18:20,Main,86,3.99
29/12/2019: 15:19:30,Relay,R,4.24
29/12/2019: 15:20:14,Noels,22,4.19
29/12/2019: 15:20:50,Top,0,3.71
29/12/2019: 15:24:33,Main,86,4.03
29/12/2019: 15:25:29,Relay,R,4.24
29/12/2019: 15:27:06,Top,0,3.71
29/12/2019: 15:30:46,Main,85,3.96
29/12/2019: 15:31:28,Relay,R,4.24
29/12/2019: 15:32:13,Noels,23,4.19
29/12/2019: 15:36:59,Main,85,3.95
29/12/2019: 15:37:27,Relay,R,4.24
29/12/2019: 15:38:13,Noels,21,4.19
29/12/2019: 15:39:38,Top,0,3.71
29/12/2019: 15:43:12,Main,86,4.04
29/12/2019: 15:43:26,Relay,R,4.24
29/12/2019: 15:44:12,Noels,21,4.19
29/12/2019: 15:45:54,Top,0,3.71
29/12/2019: 15:49:24,Main,85,3.95
29/12/2019: 15:49:25,Relay,R,4.24
29/12/2019: 15:52:10,Top,0,3.71
29/12/2019: 15:55:24,Relay,R,4.24
29/12/2019: 15:55:37,Main,86,3.96
29/12/2019: 15:56:32,Bay,0,7.60
29/12/2019: 15:56:32,Bay,0,7.60
29/12/2019: 15:58:26,Top,0,3.71
29/12/2019: 16:01:24,Relay,R,4.24
29/12/2019: 16:01:50,Main,86,3.97
29/12/2019: 16:02:11,Noels,21,4.19
29/12/2019: 16:02:32,Bay,0,4.07
29/12/2019: 16:02:32,Bay,0,4.07
29/12/2019: 16:04:43,Top,0,3.71
29/12/2019: 16:07:23,Relay,R,4.22
29/12/2019: 16:08:03,Main,864.09,
29/12/2019: 16:08:11,Noels,22,4.19
29/12/2019: 16:08:32,Bay,0,4.05
29/12/2019: 16:08:32,Bay,0,4.05
29/12/2019: 16:13:22,Relay,R,4.24
29/12/2019: 16:14:10,Noels,22,4.19
29/12/2019: 16:14:16,Main,85,3.96
29/12/2019: 16:14:32,Bay,0,4.04
29/12/2019: 16:14:32,Bay,0,4.04
29/12/2019: 16:19:21,Relay,R,4.24
29/12/2019: 16:20:10,Noels,22,4.19
29/12/2019: 16:20:29,Main,85,4.08
29/12/2019: 16:20:32,Bay,0,4.03
29/12/2019: 16:20:32,Bay,0,4.03
29/12/2019: 16:25:20,Relay,R,4.23
29/12/2019: 16:26:10,Noels,22,4.19
29/12/2019: 16:26:33,Bay,0,4.02
29/12/2019: 16:26:33,Bay,0,4.02
29/12/2019: 16:26:42,Main,85,3.95
29/12/2019: 16:29:47,Top,0,3.71
29/12/2019: 16:31:19,Relay,R,4.24
29/12/2019: 16:32:09,Noels,22,4.19
29/12/2019: 16:32:33,Bay,0,4.03
29/12/2019: 16:32:33,Bay,0,4.03
29/12/2019: 16:32:54,Main,85,4.01
29/12/2019: 16:37:18,Relay,R,4.24
29/12/2019: 16:38:09,Noels,22,4.19
29/12/2019: 16:38:22,Sals,30,4.24
29/12/2019: 16:38:33,Bay,0,4.07
29/12/2019: 16:38:33,Bay,0,4.07
29/12/2019: 16:39:07,Main,85,3.95
29/12/2019: 16:43:17,Relay,R,4.24
29/12/2019: 16:44:09,Noels,22,4.19
29/12/2019: 16:45:20,Main,85,3.95
29/12/2019: 16:48:35,Top,0,3.71
29/12/2019: 16:49:17,Relay,R,4.24
29/12/2019: 16:50:08,Noels,21,4.19
29/12/2019: 16:50:51,Sals,31,4.24
29/12/2019: 16:51:20,Bay,60,7.91
29/12/2019: 16:51:33,Main,86,3.95
29/12/2019: 16:54:51,Top,0,3.71
29/12/2019: 16:55:16,Relay,R,4.24
29/12/2019: 16:56:08,Noels,21,4.19
29/12/2019: 16:57:06,Sals,31,4.24
29/12/2019: 16:57:20,Bay,60,4.23
29/12/2019: 16:57:46,Main,85,3.98
29/12/2019: 17:01:15,Relay,R,4.24
29/12/2019: 17:02:08,Noels,21,4.19
29/12/2019: 17:03:20,Sals,29,4.24
29/12/2019: 17:03:20,Bay,61,4.23
29/12/2019: 17:03:59,Main,85,3.95
29/12/2019: 17:07:14,Relay,R,4.24
29/12/2019: 17:07:23,Top,0,3.71
29/12/2019: 17:08:07,Noels,22,4.19
29/12/2019: 17:09:20,Bay,60,4.23
29/12/2019: 17:09:35,Sals,30,4.24
29/12/2019: 17:10:12,Main,85,4.03
29/12/2019: 17:13:13,Relay,R,4.24
29/12/2019: 17:13:39,Top,4,3.71
29/12/2019: 17:13:39,Top,0,3.71
29/12/2019: 17:14:07,Noels,22,4.19
29/12/2019: 17:15:20,Bay,60,4.23
29/12/2019: 17:15:49,Sals,29,4.24
29/12/2019: 17:16:24,Main,86,4.14
29/12/2019: 17:19:12,Relay,R,4.24
29/12/2019: 17:19:55,Top,0,3.71
29/12/2019: 17:22:04,Sals,29,4.25
29/12/2019: 17:22:37,Main,85,4.14
29/12/2019: 17:25:11,Relay,R,4.24
29/12/2019: 17:26:11,Top,0,3.71
29/12/2019: 17:27:20,Bay,60,4.24
29/12/2019: 17:28:18,Sals,30,4.24
29/12/2019: 17:28:50,Main,86,4.14
29/12/2019: 17:31:11,Relay,R,4.24
29/12/2019: 17:32:27,Top,0,3.71
29/12/2019: 17:33:20,Bay,61,4.21
29/12/2019: 17:34:33,Sals,29,4.24
29/12/2019: 17:35:03,Main,86,3.97
29/12/2019: 18:32:03,Noels,23,4.19
29/12/2019: 18:33:21,Bay,61,4.13
29/12/2019: 18:35:07,Top,0,3.71
29/12/2019: 18:36:58,Sals,32,4.24
29/12/2019: 18:36:58,Sals,32,4.24
29/12/2019: 18:37:01,Relay,R,4.24
29/12/2019: 18:37:11,Main,85,3.97
29/12/2019: 18:38:02,Noels,23,4.19
29/12/2019: 18:39:21,Bay,60,4.13
29/12/2019: 18:41:23,Top,0,3.71
29/12/2019: 18:43:00,Relay,R,4.24
29/12/2019: 18:43:13,Sals,31,4.24
29/12/2019: 18:43:24,Main,86,3.98
29/12/2019: 18:44:02,Noels,22,4.19
29/12/2019: 18:45:21,Bay,60,4.15
29/12/2019: 18:47:39,Top,0,3.71
29/12/2019: 18:48:59,Relay,R,4.24
29/12/2019: 18:49:27,Sals,30,4.25
29/12/2019: 18:49:37,Main,87,3.98
29/12/2019: 18:53:55,Top,0,3.71
29/12/2019: 18:54:58,Relay,R,4.24
29/12/2019: 18:55:42,Sals,29,4.24
29/12/2019: 18:55:50,Main,86,3.98
29/12/2019: 18:56:01,Noels,22,4.19
29/12/2019: 18:57:21,Bay,61,4.12
29/12/2019: 19:00:11,Top,0,3.71
29/12/2019: 19:00:58,Relay,R,4.24
29/12/2019: 19:01:56,Sals,30,4.24
29/12/2019: 19:02:03,Main,86,4.00
29/12/2019: 19:03:21,Bay,61,4.14
29/12/2019: 19:18:55,Relay,R,4.04
29/12/2019: 19:18:59,Top,0,.
29/12/2019: 19:18:59,Top,0,3.71
29/12/2019: 19:20:40,Sals,30,4.24
29/12/2019: 19:20:41,Main,87,3.98
29/12/2019: 19:21:21,Bay,60,"4.1"""
29/12/2019: 19:21:21,Bay,60,4.12
29/12/2019: 19:24:54,Relay,R,4.01
29/12/2019: 19:25:15,Top,0,3.71
29/12/2019: 19:25:15,Top,0,3.71
29/12/2019: 19:26:00,Noels,21,4.16
29/12/2019: 19:26:54,Main,87,4.04
29/12/2019: 19:26:54,Main,87,4.04
29/12/2019: 19:26:55,Sals,31,4.24
29/12/2019: 19:27:21,Bay,60,4.11
29/12/2019: 19:30:53,Relay,R,4.00
29/12/2019: 19:31:31,Top,0,3.71
29/12/2019: 19:31:31,Top,0,3.71
29/12/2019: 19:33:07,Main,87,4.06
29/12/2019: 19:33:09,Sals,29,4.24
29/12/2019: 19:33:21,Bay,607r08,
29/12/2019: 19:36:52,Relay,R,4.00
29/12/2019: 19:37:47,Top,0,3.71
29/12/2019: 19:37:47,Top,0,3.71
29/12/2019: 19:37:59,Noels,21,4.18
29/12/2019: 19:54:50,Relay,R,3.99
29/12/2019: 20:12:47,Relay,R,3.89
29/12/2019: 20:13:57,Noels,23,4.15
29/12/2019: 20:15:22,Bay,61,4.03
29/12/2019: 20:15:22,Bay,61,4.03
29/12/2019: 20:15:24,Top,0,3.71
29/12/2019: 20:15:24,Top,0,3.71
29/12/2019: 20:18:46,Relay,R,3.90
29/12/2019: 20:19:57,Noels,21,4.15
29/12/2019: 20:21:22,Bay,61,3.98
29/12/2019: 20:21:22,Bay,61,3.98
29/12/2019: 20:21:40,Top,0,3.
29/12/2019: 20:21:40,Top,0,3.71
29/12/2019: 20:24:46,Relay,R,3.90
29/12/2019: 20:25:56,Noels,22,4.15
29/12/2019: 20:42:43,Relay,R,3.90
29/12/2019: 20:43:55,Noels,21,4.14
29/12/2019: 20:45:22,Bay,61,3.92
29/12/2019: 20:45:22,Bay,61,3.92
29/12/2019: 20:46:44,Top,0,3.70
29/12/2019: 20:46:44,Top,0,3.70
29/12/2019: 20:48:42,Relay,R,3.90
29/12/2019: 20:49:55,Noels,22,4.14
29/12/2019: 20:51:22,Bay,61,3.91
29/12/2019: 20:51:23,Bay,61,3.91
29/12/2019: 20:53:00,Top,0,3.71
29/12/2019: 20:53:00,Top,0,3.71
29/12/2019: 20:57:23,Bay,61,3.91
29/12/2019: 20:59:16,Top,0,3.71
29/12/2019: 21:00:41,Relay,R,3.90
29/12/2019: 21:01:54,Noels,21,4.14
29/12/2019: 21:03:23,Bay,61,3.90
29/12/2019: 21:05:32,Top,0,3.71
29/12/2019: 21:06:40,Relay,R,3.90
29/12/2019: 21:07:54,Noels,21,4.13
29/12/2019: 21:09:23,Bay,61,3.89
29/12/2019: 21:11:49,Top,0,3.71
29/12/2019: 21:12:39,Relay,R,3.90
29/12/2019: 21:13:54,Noels,22,4.14
29/12/2019: 21:15:23,Bay,61,3.88
29/12/2019: 21:18:05,Top,0,3.71
29/12/2019: 21:18:38,Relay,R,3.89
29/12/2019: 21:19:53,Noels,21,4.13
29/12/2019: 21:21:23,Bay,61,3.87
29/12/2019: 21:24:21,Top,0,3.71
29/12/2019: 21:24:37,Relay,R,3.90
29/12/2019: 21:25:53,Noels,22,4.13
29/12/2019: 21:27:23,Bay,61,3.87
29/12/2019: 21:30:36,Relay,R,3.89
29/12/2019: 21:30:37,Top,0,3.71
29/12/2019: 21:36:35,Relay,R,3.90
29/12/2019: 21:36:53,Top,0,3.71
29/12/2019: 21:37:52,Noels,23,4.13
29/12/2019: 21:39:23,Bay,61,3.85
29/12/2019: 21:42:35,Relay,R,3.90
29/12/2019: 21:43:52,Noels,23,4.13
29/12/2019: 21:48:34,Relay,R,3.90
29/12/2019: 21:49:25,Top,0,3.71
29/12/2019: 21:49:52,Noels,21,4.13
29/12/2019: 21:54:33,Relay,R,3.89
29/12/2019: 21:55:41,Top,0,3.71
29/12/2019: 21:57:24,Bay,61,3.83
29/12/2019: 22:00:32,Relay,R,3.90
29/12/2019: 22:01:57,Top,0,3.71
29/12/2019: 22:06:31,Relay,R,3.89
29/12/2019: 22:08:13,Top,0,3.71
29/12/2019: 22:09:24,Bay,6!,3.82
29/12/2019: 22:09:24,Bay,61,3.82
29/12/2019: 22:12:30,Relay,R,3.89
29/12/2019: 22:13:51,Noels,21,4.12
29/12/2019: 22:14:29,Top,0,3.71
29/12/2019: 22:15:24,Bay,61,3.82
29/12/2019: 22:18:30,Relay,R,3.89
29/12/2019: 22:36:27,Relay,R,3.89
29/12/2019: 22:37:49,Noels,22,4.11
29/12/2019: 22:39:24,Bay,61,3.79
29/12/2019: 22:39:34,Top,0,3.71
29/12/2019: 22:42:26,Relay,R,3.89
29/12/2019: 22:43:49,Noels,22,4.11
29/12/2019: 22:45:24,Bay,61,3.79
29/12/2019: 22:45:50,Top,0,3.71
29/12/2019: 22:48:25,Relay,R,3.89
29/12/2019: 22:49:49,Noels,22,4.11
29/12/2019: 22:51:25,Bay,61,3.78
29/12/2019: 22:52:06,Top,0,3.71
29/12/2019: 22:54:24,Relay,R,3.89
29/12/2019: 22:55:48,Noels,23,4.11
29/12/2019: 22:57:25,Bay,61,3.78
29/12/2019: 22:58:22,Top,0,3.71
29/12/2019: 23:00:24,Relay,R,3.89
29/12/2019: 23:01:48,Noels,23,4.11
29/12/2019: 23:03:25,Bay,61,3.78
29/12/2019: 23:06:23,Relay,R,3.89
29/12/2019: 23:07:48,Noels,22,4.11
29/12/2019: 23:09:25,Bay,61,3.77
29/12/2019: 23:10:54,Top,0,3.71
29/12/2019: 23:12:22,Relay,R,3.89
29/12/2019: 23:13:47,Noels,22,4.11
29/12/2019: 23:15:25,Bay,61,3.77
29/12/2019: 23:17:10,Top,0,3.71
29/12/2019: 23:18:21,Relay,R,3.88
29/12/2019: 23:19:47,Noels,21,4.11
29/12/2019: 23:23:26,Top,0,3.71
29/12/2019: 23:24:20,Relay,R,3.88
29/12/2019: 23:25:47,Noels,22,4.11
29/12/2019: 23:29:42,Top,0,3.71
29/12/2019: 23:30:19,Relay,R,3.89
29/12/2019: 23:31:46,Noels,22,4.11
29/12/2019: 23:33:25,Bay,61,3.75
29/12/2019: 23:35:59,Top,0,3.71
29/12/2019: 23:36:19,Relay,R,3.88
29/12/2019: 23:37:46,Noels,23,4.11
29/12/2019: 23:39:25,Bay,61,3.74
29/12/2019: 23:42:15,Top,0,3.71
29/12/2019: 23:42:18,Relay,R,3.88
29/12/2019: 23:43:46,Noels,21,4.11
29/12/2019: 23:45:26,Bay,61,3.74
29/12/2019: 23:48:17,Relay,R,3.88
29/12/2019: 23:48:31,Top,0,?.7
29/12/2019: 23:48:31,Top,0,3.70
29/12/2019: 23:49:46,Noels,22,4.10
29/12/2019: 23:51:26,Bay,61,3.73
29/12/2019: 23:54:16,Relay,R,3.88
29/12/2019: 23:55:45,Noels,22,4.10
29/12/2019: 23:57:26,Bay,61,3.73
30/12/2019: 00:00:15,Relay,R,3.88
30/12/2019: 00:01:03,Top,0,3.71
30/12/2019: 00:01:45,Noels,22,4.10
30/12/2019: 00:06:14,Relay,R,3.88
30/12/2019: 00:07:19,Top,0,3.71
30/12/2019: 00:07:45,Noels,23,4.10
30/12/2019: 00:12:13,Relay,R,3.88
30/12/2019: 00:13:35,Top,0,3.71
30/12/2019: 00:13:44,Noels,23,4.10
30/12/2019: 00:15:26,Bay,61,3.72
30/12/2019: 00:18:13,Relay,R,3.88
30/12/2019: 00:19:44,Noels,21,4.10
30/12/2019: 00:19:51,Top,0,3.71
30/12/2019: 00:21:26,Bay,61,3.72
