timestamp,Tank,Water_level,Battery_level
30/12/2019: 00:24:12,Relay,R,3.87
30/12/2019: 00:25:44,Noels,21,4.10
30/12/2019: 00:26:07,Top,0,3.71
30/12/2019: 00:30:11,Relay,R,3.87
30/12/2019: 00:31:43,Noels,22,4.10
30/12/2019: 00:32:23,Top,0,3.71
30/12/2019: 00:36:10,Relay,R,3.88
30/12/2019: 00:37:43,Noels,22,4.10
30/12/2019: 00:38:39,Top,0,3.71
30/12/2019: 00:39:26,Bay,61,3.71
30/12/2019: 00:39:26,Bay,61,3.71
30/12/2019: 00:55:42,Noels,23,4.10
30/12/2019: 00:57:27,Bay,61,3.69
30/12/2019: 00:57:28,Top,0,3.71
30/12/2019: 01:00:07,Relay,R,3.87
30/12/2019: 01:01:42,Noels,23,4.10
30/12/2019: 01:03:27,Bay,61,3.69
30/12/2019: 01:03:44,Top,0,3.71
30/12/2019: 01:19:41,Noels,22,4.10
30/12/2019: 01:21:27,Bay,61,3.68
30/12/2019: 01:24:03,Relay,R,3.86
30/12/2019: 01:25:40,Noels,22,4.10
30/12/2019: 01:27:27,Bay,61,3.67
30/12/2019: 01:28:48,Top,0,3.71
30/12/2019: 01:30:02,Relay,R,3.87
30/12/2019: 01:31:40,Noels,23,4.10
30/12/2019: 01:33:27,Bay,61,3.67
30/12/2019: 01:35:04,Top,0,3.71
30/12/2019: 01:36:02,Relay,R,3.87
30/12/2019: 01:37:40,Noels,23,4.10
30/12/2019: 01:39:28,Bay,61,3.67
30/12/2019: 01:41:20,Top,0,3.70
30/12/2019: 01:42:01,Relay,R,3.87
30/12/2019: 01:45:28,Bay,61,3.66
30/12/2019: 01:47:36,Top,0,3.70
30/12/2019: 01:48:00,Relay,R,3.87
30/12/2019: 01:49:39,Noels,22,4.10
30/12/2019: 01:51:28,Bay,61,3.66
30/12/2019: 01:53:53,Top,0,3.71
30/12/2019: 01:53:59,Relay,R,3.86
30/12/2019: 01:55:39,Noels,22,4.10
30/12/2019: 01:57:28,Bay,61,3.65
30/12/2019: 01:59:58,Relay,R,3.87
30/12/2019: 02:00:09,Top,0,3.70
30/12/2019: 02:01:39,Noels,22,4.09
30/12/2019: 02:03:28,Bay,61,3.65
30/12/2019: 02:05:57,Relay,R,3.86
30/12/2019: 02:06:25,Top,0,3.70
30/12/2019: 02:21:28,Bay,61,3.64
30/12/2019: 02:23:55,Relay,R,3.86
30/12/2019: 02:39:29,Bay,61,3.62
30/12/2019: 02:41:52,Relay,R,3.86
30/12/2019: 02:43:36,Noels,22,4.09
30/12/2019: 02:44:01,Top,0,3.70
30/12/2019: 02:45:29,Bay,61,3.62
30/12/2019: 02:47:52,Relay,R,3.86
30/12/2019: 02:49:36,Noels,22,4.09
30/12/2019: 02:50:17,Top,0,3.70
30/12/2019: 02:51:29,Bay,61,3.61
30/12/2019: 02:53:51,Relay,R,3.86
30/12/2019: 02:56:33,Top,0,3.70
30/12/2019: 02:57:29,Bay,61,3.61
30/12/2019: 02:59:50,Relay,R,3.86
30/12/2019: 03:01:35,Noels,23,4.09
30/12/2019: 03:17:47,Relay,R,3.86
30/12/2019: 03:19:35,Noels,22,4.09
30/12/2019: 03:21:29,Bay,61,3.58
30/12/2019: 03:21:38,Top,0,3.71
30/12/2019: 03:23:46,Relay,R,3.86
30/12/2019: 03:25:34,Noels,22,4.09
30/12/2019: 03:27:30,Bay,61,3.57
30/12/2019: 03:27:54,Top,0,3.70
30/12/2019: 03:29:46,Relay,R,3.86
30/12/2019: 03:31:34,Noels,22,4.09
30/12/2019: 03:33:30,Bay,61,3.57
30/12/2019: 03:34:10,Top,0,3.71
30/12/2019: 03:35:45,Relay,R,3.85
30/12/2019: 03:37:34,Noels,22,4.09
30/12/2019: 03:39:30,Bay,61,3.56
30/12/2019: 03:40:26,Top,0,3.70
30/12/2019: 03:41:44,Relay,R,3.85
30/12/2019: 03:43:33,Noels,23,4.09
30/12/2019: 03:45:30,Bay,61,3.55
30/12/2019: 03:47:43,Relay,R,3.86
30/12/2019: 03:49:33,Noels,24,4.08
30/12/2019: 03:51:30,Bay,61,3.54
30/12/2019: 03:52:58,Top,0,3.70
30/12/2019: 03:53:42,Relay,R,3.86
30/12/2019: 03:55:33,Noels,23,4.08
30/12/2019: 03:57:30,Bay,61,3.53
30/12/2019: 03:59:14,Top,0,3.70
30/12/2019: 03:59:41,Relay,R,3.85
30/12/2019: 04:01:32,Noels,21,4.08
30/12/2019: 04:03:30,Bay,61,3.53
30/12/2019: 04:05:30,Top,0,3.70
30/12/2019: 04:05:41,Relay,R,3.85
30/12/2019: 04:07:32,Noels,21,4.08
30/12/2019: 04:09:30,Bay,61,3.52
30/12/2019: 04:11:40,Relay,R,3.85
30/12/2019: 04:13:32,Noels,22,4.08
30/12/2019: 04:15:30,Bay,61,3.51
30/12/2019: 04:17:39,Relay,R,3.85
30/12/2019: 04:18:03,Top,0,:.71
30/12/2019: 04:18:03,Top,0,3.71
30/12/2019: 04:21:31,Bay,61,3.51
30/12/2019: 04:36:51,Top,0,3.70
30/12/2019: 04:39:31,Bay,61,3.48
30/12/2019: 04:41:35,Relay,R,3.85
30/12/2019: 04:43:07,Top,0,3.70
30/12/2019: 04:43:30,Noels,24,4.08
30/12/2019: 04:45:31,Bay,62,3.47
30/12/2019: 04:47:35,Relay,R,3.84
30/12/2019: 04:49:30,Noels,22,4.08
30/12/2019: 04:51:31,Bay,61,76
30/12/2019: 04:51:31,Bay,61,3.46
30/12/2019: 04:53:34,Relay,R,3.85
30/12/2019: 04:55:39,Top,363,3.70
30/12/2019: 04:57:31,Bay,61,3.44
30/12/2019: 04:59:33,Relay,R,3.85
30/12/2019: 05:01:29,Noels,22,4.08
30/12/2019: 05:01:55,Top,0,3.71
30/12/2019: 05:03:31,Bay,61,3.43
30/12/2019: 05:05:32,Relay,R,3.85
30/12/2019: 05:07:29,Noels,22,4.08
30/12/2019: 05:08:11,Top,0,3.70
30/12/2019: 05:09:31,Bay,61,3.42
30/12/2019: 05:11:31,Relay,R,3.85
30/12/2019: 05:13:29,Noels,23,4.08
30/12/2019: 05:14:27,Top,0,3.70
30/12/2019: 05:17:30,Relay,R,3.85
30/12/2019: 05:19:28,Noels,23,4.08
30/12/2019: 05:20:44,Top,0,3.70
30/12/2019: 05:21:32,Bay,61,3.39
30/12/2019: 05:23:30,Relay,R,3.84
30/12/2019: 05:25:28,Noels,23,4.07
30/12/2019: 05:27:00,Top,0,3.70
30/12/2019: 05:27:32,Bay,62,3.38
30/12/2019: 05:29:29,Relay,R,3.84
30/12/2019: 05:31:28,Noels,21,4.07
30/12/2019: 05:33:16,Top,0,3.70
30/12/2019: 05:33:32,Bay,61,3.36
30/12/2019: 05:35:28,Relay,R,3.84
30/12/2019: 05:37:27,Noels,21,4.07
30/12/2019: 05:39:32,Bay,62,3.34
30/12/2019: 05:41:27,Relay,R,3.84
30/12/2019: 05:43:27,Noels,22,4.07
30/12/2019: 05:45:32,Bay,61,3.34
30/12/2019: 05:45:48,Top,0,3.70
30/12/2019: 05:47:26,Relay,R,3.84
30/12/2019: 05:51:32,Bay,61,3.32
30/12/2019: 05:53:25,Relay,R,3.84
30/12/2019: 05:55:26,Noels,22,4.07
30/12/2019: 05:57:32,Bay,62,3.30
30/12/2019: 05:58:20,Top,0,3.70
30/12/2019: 05:59:24,Relay,R,3.84
30/12/2019: 06:01:26,Noels,23,4.07
30/12/2019: 06:03:32,Bay,61,3.27
30/12/2019: 06:04:36,Top,0,3.71
30/12/2019: 06:05:24,Relay,R,3.84
30/12/2019: 06:07:26,Noels,23,4.07
30/12/2019: 06:23:21,Relay,R,3.84
30/12/2019: 06:23:24,Top,0,3.70
30/12/2019: 06:25:25,Noels,22,4.07
30/12/2019: 06:27:33,Bay,61,3.16
30/12/2019: 06:29:20,Relay,R,3.84
30/12/2019: 06:29:41,Top,0,3.70
30/12/2019: 06:31:25,Noels,23,4.09
30/12/2019: 06:33:33,Bay,62,3.15
30/12/2019: 06:35:19,Relay,R,3.85
30/12/2019: 06:35:57,Top,0,3.70
30/12/2019: 06:37:24,Noels,21,4.07
30/12/2019: 06:39:33,Bay,61,3.15
30/12/2019: 06:41:19,Relay,R,3.94
30/12/2019: 06:42:13,Top,0,3.70
30/12/2019: 06:43:24,Noels,22,4.07
30/12/2019: 06:45:33,Bay,61,3.12
30/12/2019: 06:47:18,Relay,R,3.83
30/12/2019: 06:49:24,Noels,22,4.07
30/12/2019: 07:05:15,Relay,R,3.84
30/12/2019: 07:07:17,Top,0,3.70
30/12/2019: 07:07:23,Noels,23,4.09
30/12/2019: 07:09:34,Bay,62,3.28
30/12/2019: 07:11:14,Relay,R,3.94
30/12/2019: 07:13:22,Noels,23,4.09
30/12/2019: 07:13:33,Top,0,3.70
30/12/2019: 07:15:34,Bay,62,3.18
30/12/2019: 07:17:14,Relay,R,3.83
30/12/2019: 07:19:22,Noels,21,4.09
30/12/2019: 07:19:49,Top,0,3.70
30/12/2019: 07:21:34,Bay,62,3.14
30/12/2019: 07:25:22,Noels,22,4.09
30/12/2019: 07:26:05,Top,0,3.70
30/12/2019: 07:27:34,Bay,61,3.11
30/12/2019: 07:29:12,Relay,R,3.81
30/12/2019: 07:29:48,Main,67,57
30/12/2019: 07:29:49,Main,67,5q
30/12/2019: 07:29:50,Main,67,51
30/12/2019: 07:29:51,Main,67,5>uS+
30/12/2019: 07:29:51,Main,67{u*17,
30/12/2019: 07:29:52,Main,67,5.q7
30/12/2019: 07:29:52,Main,67,U(17
30/12/2019: 07:29:54,Main,67,5.17
30/12/2019: 07:29:55,Main,67,5 7
30/12/2019: 07:29:55,Main,67,5.17
30/12/2019: 07:29:56,Main,67,5.
30/12/2019: 07:29:56,Main,67,5.17
30/12/2019: 07:29:57,Main,67,5.17
30/12/2019: 07:29:57,Main,67,5.17
30/12/2019: 07:29:58,Main,67,5.15
30/12/2019: 07:29:58,Main,67,5.17
30/12/2019: 07:29:59,Main,67,5.
30/12/2019: 07:30:01,Main,67,5.15
30/12/2019: 07:30:01,Main,67,5.17
30/12/2019: 07:30:02,Main,67,5.17
30/12/2019: 07:30:02,Main,67,5.17
30/12/2019: 07:30:04,Main,67,5.17
30/12/2019: 07:30:15,Main,67,5.17
30/12/2019: 07:30:25,Main,67,5zm_
30/12/2019: 07:30:25,Main,67,5.17
30/12/2019: 07:31:21,Noels,22,4.07
30/12/2019: 07:33:34,Bay,62,3.29
30/12/2019: 07:35:11,Relay,R,3.82
30/12/2019: 07:36:38,Main,67,3.97
30/12/2019: 07:37:21,Noels,22,4.06
30/12/2019: 07:53:08,Relay,R,3.93
30/12/2019: 07:55:16,Main,67,4.823
30/12/2019: 07:55:20,Noels,23,4.07
30/12/2019: 07:57:26,Top,0,3.71
30/12/2019: 07:57:35,Bay,61,3.13
30/12/2019: 07:59:08,Relay,R,3.92
30/12/2019: 08:15:35,Bay,61,3.13
30/12/2019: 08:16:14,Top,0,3.70
30/12/2019: 08:17:05,Relay,R,3.92
30/12/2019: 08:19:19,Noels,23,4.07
30/12/2019: 08:21:35,Bay,62,3.10
30/12/2019: 08:22:30,Top,0,3.70
30/12/2019: 08:23:04,Relay,R,3.92
30/12/2019: 08:25:19,Noels,23,4.06
30/12/2019: 08:26:31,Main,6p,F%
30/12/2019: 08:26:33,Main,67,=j
30/12/2019: 08:26:35,Main,68,5R
30/12/2019: 08:26:37,Main,68,5.Lp
30/12/2019: 08:26:41,Main,68,5*
30/12/2019: 08:26:43,Main,:7,1nZM
30/12/2019: 08:26:46,Main,67,5.
30/12/2019: 08:26:46,Main,67,5.
30/12/2019: 08:26:47,Main,67,5=[
30/12/2019: 08:26:47,Main,68,5nu
30/12/2019: 08:26:48,Main,67,"5
g"
30/12/2019: 08:26:49,Main,67,51
30/12/2019: 08:26:49,Main,67,51w
30/12/2019: 08:26:50,Main,67,5}?}
30/12/2019: 08:26:51,Main,67,5sv
30/12/2019: 08:26:51,Main,67,5.}{
30/12/2019: 08:26:52,Main,68,5m
30/12/2019: 08:26:53,Main,6,5.=s
30/12/2019: 08:26:53,Main,68,55w
30/12/2019: 08:26:54,Main,67,5>|
30/12/2019: 08:26:54,Main,67,51
30/12/2019: 08:26:55,Main,67,5.y7
30/12/2019: 08:26:58,Main,68,517
30/12/2019: 08:26:59,Main,67,5.9?
30/12/2019: 08:27:00,Main,67,5nu
30/12/2019: 08:27:00,Main,6q]5*9,
30/12/2019: 08:27:01,Main,67,5?
30/12/2019: 08:27:02,Main,68,5.1
30/12/2019: 08:27:03,Main,67,5.13
30/12/2019: 08:27:05,Main,67,5.|
30/12/2019: 08:27:06,Main,68,5.17
30/12/2019: 08:27:07,Main,67,5>1$:
30/12/2019: 08:27:08,Main,67,5.13
30/12/2019: 08:27:08,Main,67,5.93
30/12/2019: 08:27:09,Main,68,5.13
30/12/2019: 08:27:09,Main,68,"5~1"""
30/12/2019: 08:27:10,Main,67,=.d
30/12/2019: 08:27:10,Main,67,5nq
30/12/2019: 08:27:11,Main,67,5.
30/12/2019: 08:27:11,Main,67,5o
30/12/2019: 08:27:12,Main,67,5.9|
30/12/2019: 08:27:13,Main,67,5.13
30/12/2019: 08:27:13,Main,67,5.13
30/12/2019: 08:27:14,Main,67,5.1
30/12/2019: 08:27:14,Main,68,5>VE
30/12/2019: 08:27:15,Main,68,5
30/12/2019: 08:27:17,Main,68,5.13
30/12/2019: 08:27:18,Main,6',$/13
30/12/2019: 08:27:19,Main,67,5.25{
30/12/2019: 08:27:20,Main,67,5p
30/12/2019: 08:27:20,Main,67,5u
30/12/2019: 08:27:21,Main,6=.:=,
30/12/2019: 08:27:22,Main,68=U.,
30/12/2019: 08:27:23,Main,67,5.13
30/12/2019: 08:27:24,Main,67,5>13:
30/12/2019: 08:27:24,Main,67,5ntw
30/12/2019: 08:27:25,Main,67,5&13
30/12/2019: 08:27:26,Main,67,520
30/12/2019: 08:27:26,Main,67,5.25
30/12/2019: 08:27:27,Main,67,5.2=
30/12/2019: 08:27:27,Main,68,5.25
30/12/2019: 08:27:28,Main,67ne+26,
30/12/2019: 08:27:28,Main,67,5.26
30/12/2019: 08:27:29,Main,67,5]
30/12/2019: 08:27:30,Main,67,5.28
30/12/2019: 08:27:31,Main,67,5.13
30/12/2019: 08:27:32,Main,67,5.3l:
30/12/2019: 08:27:32,Main,67,5.25
30/12/2019: 08:27:33,Main,67,uN
30/12/2019: 08:27:33,Main,68,5.
30/12/2019: 08:27:35,Main,68,5.25
30/12/2019: 08:27:35,Main,68,5!
30/12/2019: 08:27:35,Bay,61,3.11
30/12/2019: 08:27:36,Main,67,5.21
30/12/2019: 08:27:37,Main,68,5.21
30/12/2019: 08:27:37,Main,67,5?
30/12/2019: 08:27:38,Main,68,5.93
30/12/2019: 08:27:38,Main,67,5.19
30/12/2019: 08:27:39,Main,67,5.25
30/12/2019: 08:27:41,Main,68,5.17
30/12/2019: 08:27:41,Main,68,5.57
30/12/2019: 08:27:42,Main,67,7
30/12/2019: 08:27:44,Main,68,5.17
30/12/2019: 08:27:44,Main,67,5.17
30/12/2019: 08:27:45,Main,68,5y
30/12/2019: 08:27:46,Main,68,5n57
30/12/2019: 08:27:46,Main,67,5.17
30/12/2019: 08:27:47,Main,63,539
30/12/2019: 08:27:47,Main,6715.17,
30/12/2019: 08:27:48,Main,67,5.17
30/12/2019: 08:27:48,Main,67,5.17
30/12/2019: 08:27:49,Main,67,5.q5
30/12/2019: 08:27:49,Main,67,5.17
30/12/2019: 08:27:50,Main,68,5.17
30/12/2019: 08:27:51,Main,67,5
30/12/2019: 08:27:52,Main,67,5.17
30/12/2019: 08:27:52,Main,67,5.17
30/12/2019: 08:27:53,Main,67,5.14
30/12/2019: 08:27:54,Main,68,=_
30/12/2019: 08:27:54,Main,68,5.17
30/12/2019: 08:27:55,Main,68,5.17
30/12/2019: 08:27:55,Main,67,5.13
30/12/2019: 08:27:56,Main,67,5.17
30/12/2019: 08:27:57,Main,68,5.
30/12/2019: 08:27:57,Main,67,5~4g>
30/12/2019: 08:27:58,Main,68,5.13
30/12/2019: 08:27:58,Main,67,5n|
30/12/2019: 08:27:59,Main,68,5?
30/12/2019: 08:27:59,Main,67,5.17
30/12/2019: 08:28:00,Main,67,5.71
30/12/2019: 08:28:01,Main,68,5.17
30/12/2019: 08:28:01,Main,67,5.47k
30/12/2019: 08:28:02,Main,67,5.5s
30/12/2019: 08:28:03,Main,68,5N8I
30/12/2019: 08:28:03,Main,67,5.17
30/12/2019: 08:28:04,Main,67,5.17
30/12/2019: 08:28:05,Main,67,5.17
30/12/2019: 08:28:05,Main,68,5.17
30/12/2019: 08:28:06,Main,67,5.17
30/12/2019: 08:28:06,Main,68,5.14
30/12/2019: 08:28:07,Main,68,5.14
30/12/2019: 08:28:18,Main,67,5.17
30/12/2019: 08:28:29,Main,67,5.09
30/12/2019: 08:28:29,Main,67,5.17
30/12/2019: 08:28:46,Top,0,3.70
30/12/2019: 08:29:03,Relay,R,3.92
30/12/2019: 08:33:35,Bay,6223.29,
30/12/2019: 08:33:35,Bay,62,3.29
30/12/2019: 08:34:42,Main,67,4.01
30/12/2019: 08:35:02,Top,0,3.70
30/12/2019: 08:35:02,Top,0,3.70
30/12/2019: 08:35:03,Relay,R,3.93
30/12/2019: 08:37:18,Noels,22,4.09
30/12/2019: 08:53:00,Relay,R,3.84
30/12/2019: 08:53:20,Main,68,4.10
30/12/2019: 08:53:50,Top,0,3.71
30/12/2019: 08:55:17,Noels,22,4.06
30/12/2019: 08:58:59,Relay,R,3.91
30/12/2019: 08:59:33,Main,68,4.03
30/12/2019: 09:00:07,Top,0,3.70
30/12/2019: 09:01:17,Noels,22,4.09
30/12/2019: 09:04:58,Relay,R,3.92
30/12/2019: 09:05:46,Main,69,3.95
30/12/2019: 09:06:23,Top,0,3.70
30/12/2019: 09:07:16,Noels,22,4.06
30/12/2019: 09:10:57,Relay,R,3.92
30/12/2019: 09:11:58,Main,69,4.15
30/12/2019: 09:12:39,Top,0,3.70
30/12/2019: 09:13:16,Noels,23,4.06
30/12/2019: 09:15:36,Bay,62,3.32
30/12/2019: 09:15:36,Bay,62,3.32
30/12/2019: 09:16:57,Relay,R,3.84
30/12/2019: 09:18:11,Main,68,4.03
30/12/2019: 09:18:55,Top,0,3.70
30/12/2019: 09:19:16,Noels,23,4.09
